FDEF6B, None, https://amzn.to/2kGu08r, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
FCFAF6, None, https://amzn.to/2l29EHb, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
F74A4B, None, https://amzn.to/2kH6w3b, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
DA57CD, None, https://amzn.to/2ldbaGm, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
FDC6EF, None, https://amzn.to/2mbWUOd, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
F9AB67, None, https://amzn.to/2leH317, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
96FB6E, None, https://amzn.to/2leH317, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
47B9FC, None, https://amzn.to/2mBzqSK, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
B5B6B5, None, https://amzn.to/2l2tVwg, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
F1B4B8, None, https://amzn.to/2kERkn2, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
F6B228, None, https://amzn.to/2l2lGAi, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
DF7027, None, https://amzn.to/2kGm6vN, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
B18662, None, https://amzn.to/2kGhYfh, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
F3C499, None, https://amzn.to/2lcaVeE, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
ABA54D, None, https://amzn.to/2mIs4x0, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
FEFDFA, None, https://amzn.to/2meGnZS, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
EF1E32, None, https://amzn.to/2meGnZS, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
0E0E0E, None, https://amzn.to/2meGnZS, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
79D203, https://www.matterhackers.com/store/l/fiberforce-pantone-368-c-pla-filament-175-075/sk/MXS6ALTK, None, PLA, FiberForce, http://www.fiberforce.it/
B5F1E8, http://www.zyltech.com/new-sea-glass-teal-zyltech-pla-3d-printer-filament-1-75-mm-1-kg-2-2-lbs/, None, PLA, Zyltech, http://www.zyltech.com/
723CA6, http://www.zyltech.com/new-majestic-purple-zyltech-pla-3d-printer-filament-1-75-mm-1-kg-2-2-lbs/, None, PLA, Zyltech, http://www.zyltech.com/
AA9B72, http://www.zyltech.com/new-panhandle-3d-khaki-zyltech-pla-3d-printer-filament-1-75-mm-1-kg-2-2-lbs/, None, PLA, Zyltech, http://www.zyltech.com/
F91E14, http://www.zyltech.com/nikkos-hot-rod-red-silk-composite-zyltech-3d-printer-filament-1-75-mm-1-kg-2-2-lbs/, None, PLA, Zyltech, http://www.zyltech.com/
826441, http://www.zyltech.com/bronze-zyltech-pla-3d-printer-filament-1-75-mm-1-kg-2-2-lbs/, None, PLA, Zyltech, http://www.zyltech.com/
E92B29, https://e3d-online.com/catalog/product/view/id/8455/category/353/, None, PLA, E3D, https://e3d-online.com/filaments-3d-printing/spoolworks
CF9E62, https://snolabs.com/woodfill-filaments/, None, PLA, SnoLabs, https://snolabs.com/
FEFEFE, https://snolabs.com/white-filaments/, None, PLA 2, SnoLabs, https://snolabs.com/
49DDFC, https://snolabs.com/light-blue-filaments/, None, PLA 2, SnoLabs, https://snolabs.com/
D7D9D5, None, None, PLA, SnoLabs, https://snolabs.com/
F1C449, https://snolabs.com/fools-gold-filaments/, None, PLA 2, SnoLabs, https://snolabs.com/
321D36, https://snolabs.com/black-amethyst-1-75-pla/, None, PLA 2, SnoLabs, https://snolabs.com/
F4C736, https://snolabs.com/alchemist-gold-pla-silk/, None, PLA 2, SnoLabs, https://snolabs.com/
282829, https://replay-3d.com/products/100-recycled-pla-filament, None, Recycled PLA, RePLAy3D, https://replay-3d.com/
F8E902, None, https://amzn.to/30oQGwK, PLA, Repkord, https://www.repkord.com/
F42D87, https://www.pushplastic.com/products/pla-filament?variant=15142447495, None, PLA, Push Plastic, https://www.pushplastic.com/
212121, https://www.pushplastic.com/products/pla-filament, https://amzn.to/30nqmmI, PLA, Push Plastic, https://www.pushplastic.com/
C1C1BC, https://www.proto-pasta.com/products/glitter-flake-htpla-stardust?_pos=1&_sid=fbf639d43&_ss=r, https://amzn.to/2LHHICD, HTPLA, Proto-Pasta, https://www.proto-pasta.com
DE131C, https://www.proto-pasta.com/products/premium-htpla-v3-red?_pos=1&_sid=64eb1d606&_ss=r&aff=102, https://amzn.to/353VOWQ, HTPLA, Proto-Pasta, https://www.proto-pasta.com
FEFEF2, https://www.proto-pasta.com/products/matte-fiber-htpla-white?_pos=7&_sid=0ac8ea1d2&_ss=r&aff=102, https://amzn.to/30gPCLz, HTPLA, Proto-Pasta, https://www.proto-pasta.com
E5232F, https://www.proto-pasta.com/products/matte-fiber-htpla-red?_pos=6&_sid=0ac8ea1d2&_ss=r&aff=102, https://amzn.to/2OgZ5Mg, HTPLA, Proto-Pasta, https://www.proto-pasta.com
4557A9, https://www.proto-pasta.com/products/matte-fiber-htpla-blue?_pos=1&_sid=0ac8ea1d2&_ss=r&aff=102, https://amzn.to/2LG0z14, HTPLA, Proto-Pasta, https://www.proto-pasta.com
D1A963, https://www.proto-pasta.com/products/gold-dust-glitter-flake-htpla?_pos=1&_sid=fb1d58c42&_ss=r&aff=102, https://amzn.to/353A4dJ, HTPLA, Proto-Pasta, https://www.proto-pasta.com
D8CF15, https://www.proto-pasta.com/products/for-the-lulz-metallic-green-htpla?_pos=1&_sid=c87d44184&_ss=r&aff=102, https://amzn.to/352bNEC, HTPLA, Proto-Pasta, https://www.proto-pasta.com
2A37C8, https://www.polyalchemy.com/products/elixir-pla-night-sky-750g, https://amzn.to/30mZ9R2, PLA, Polyalchemy, https://www.polyalchemy.com/
E79558, https://www.paramount-3d.com/product-page/pla-pantone-terra-cotta-7591c-1-75mm-1kg-filament-brrl30127591c, https://amzn.to/2LLgHi1, PLA, Paramount 3D, https://www.paramount-3d.com
303032, https://www.paramount-3d.com/product-page/pla-pantone-stealth-gray-419c-1-75mm-1kg-filament-igrl7021419c, https://amzn.to/2Qny50t, PLA, Paramount 3D, https://www.paramount-3d.com
5D7A43, https://www.paramount-3d.com/product-page/pla-pantone-st-andrews-green-7742c-1-75mm-1kg-filament-pgrl60107742c, https://amzn.to/31UWbRi, PLA, Paramount 3D, https://www.paramount-3d.com
FCEACD, https://www.paramount-3d.com/product-page/pla-pantone-468c-skin-fair-complexion-1-75mm-1kg-filament-lirl1015468c, https://amzn.to/30kwrkT, PLA, Paramount 3D, https://www.paramount-3d.com
8C8D90, https://www.paramount-3d.com/product-page/pla-silver-dollar-1-75mm-1kg-filament, https://amzn.to/2MfgJOa, PLA, Paramount 3D, https://www.paramount-3d.com
ABA8A4, https://www.paramount-3d.com/product-page/pla, https://amzn.to/31G9kOk, PLA, Paramount 3D, https://www.paramount-3d.com
CCA275, https://www.paramount-3d.com/product-page/pla-pantone-military-khaki-7530c-1-75mm-1kg-filament-gbrl1019-7530c, https://amzn.to/31LQTYk, PLA, Paramount 3D, https://www.paramount-3d.com
29444E, https://www.paramount-3d.com/product-page/pla-pantone-leviathan-blue-green-316c-1-75mm-1kg-filament-tbrl5020316c, https://amzn.to/31IBnN1, PLA, Paramount 3D, https://www.paramount-3d.com
6C2A25, https://www.paramount-3d.com/product-page/pla-pantone-hannibal-red-181c-1-75mm-1kg-filament-bhrl3009181c, https://amzn.to/2Qq1Iyh, PLA, Paramount 3D, https://www.paramount-3d.com
706F6B, https://www.paramount-3d.com/product-page/pla-pantone-graphite-gray-425c-1-75mm-1kg-filament-bgrl7043425c, https://amzn.to/31MYeXK, PLA, Paramount 3D, https://www.paramount-3d.com
EEC274, https://www.paramount-3d.com/product-page/pla-gold-krugerrand-1-75mm-1kg-filament, https://amzn.to/31La9Wa, PLA, Paramount 3D, https://www.paramount-3d.com
ACA8A3, https://www.paramount-3d.com/product-page/pla-pantone-gray-423c-1-75mm-1kg-filament-dgrl7042423c, https://amzn.to/2OfZqPy, PLA, Paramount 3D, https://www.paramount-3d.com
441C35, https://www.paramount-3d.com/product-page/pla-pantone-decepticon-purple-7449c-1-75mm-1kg-filament-prl40077449c, https://amzn.to/2M6UppP, PLA, Paramount 3D, https://www.paramount-3d.com
A49885, https://www.paramount-3d.com/product-page/pla-pantone-castle-limestone-gray-416c-1-75mm-1kg-filament-cgrl7023416c, https://amzn.to/2LIYGkn, PLA, Paramount 3D, https://www.paramount-3d.com
3E64A4, https://www.paramount-3d.com/product-page/pla-pantone-cadet-blue-5405c-1-75mm-1kg-filament-cbrl50235405c, https://amzn.to/2LIBD9m, PLA, Paramount 3D, https://www.paramount-3d.com
161616, https://www.paramount-3d.com/product-page/pla-1, https://amzn.to/34WewzD, PLA, Paramount 3D, https://www.paramount-3d.com
656B74, https://www.paramount-3d.com/product-page/pla-pantone-battleship-gray-431c-1-75mm-1kg-filament-bgrl7031431c, https://amzn.to/31JbD36, PLA, Paramount 3D, https://www.paramount-3d.com
AF2E31, https://www.filament-pm.com/filament-1-75-pla-pearl-red-1-kg/p155, None, PLA, Filament PM, https://www.filament-pm.com
1A4580, https://www.filament-pm.com/filament-1-75-pla-pearl-blue-1-kg/p154, None, PLA, Filament PM, https://www.filament-pm.com
F3BA3F, None, https://amzn.to/30IUjKj, PLA, CC3D, http://m.cc3dchina.com/192664-16774/208955_606376.html
F6C75A, https://www.captubes.com/shop/#!/Magical-Silky-Gold-1-75mm/p/135342716/category=34480593, https://amzn.to/30DNmdj, PLA, Capricorn, https://www.captubes.com/
704534, None, https://amzn.to/2QliFK7, PLA, AIO Robotics, None
111111, None, https://amzn.to/31JarNa, PLA, AIO Robotics, None
0E66EC, https://www.3dfuel.com/products/standard-pla-ocean-blue?_pos=2&_sid=98adde298&_ss=r, https://amzn.to/30haIdD, PLA, 3D-Fuel, https://www.3dfuel.com/
36B22E, https://www.3dfuel.com/products/standard-pla-grass-green?_pos=2&_sid=a2fb07efd&_ss=r, https://amzn.to/2M6W8vm, PLA, 3D-Fuel, https://www.3dfuel.com/
F4DB1A, https://www.3dfuel.com/products/ingeo-pla-daffodil-yellow?_pos=2&_sid=7cf6f7cb1&_ss=r, https://amzn.to/31T5FwN, PLA, 3D-Fuel, https://www.3dfuel.com/
F3F2EA, https://www.3dfuel.com/collections/workday-pla/products/workday-pla-natural, https://amzn.to/30mesKY, PLA, 3D-Fuel, https://www.3dfuel.com/
9393A5, None, None, PLA, Amazon Basics, https://amazon.com
0D1276, None, None, PLA, Amazon Basics, https://amazon.com
0D47A2, None, None, PLA, Amazon Basics, https://amazon.com
E2BE01, None, None, PLA, Amazon Basics, https://amazon.com
6527B3, None, None, PLA, Amazon Basics, https://amazon.com
19161E, None, None, PLA, Amazon Basics, https://amazon.com
249533, None, None, PLA, Amazon Basics, https://amazon.com
B37F43, None, None, PLA, Amazon Basics, https://amazon.com
D69E0C, None, None, PLA, Amazon Basics, https://amazon.com
676371, None, None, PLA, Amazon Basics, https://amazon.com
D60E17, None, None, PLA, Amazon Basics, https://amazon.com
F8F9F4, None, None, PLA, Amazon Basics, https://amazon.com
703727, None, None, PLA, Amazon Basics, https://amazon.com
FB8312, None, None, PLA, Amazon Basics, https://amazon.com
EE575E, None, None, PLA, Amazon Basics, https://amazon.com
F8F8F5, None, None, PLA, Amazon Basics, https://amazon.com
F9B2D4, None, None, PLA, Amazon Basics, https://amazon.com
F2F0E8, None, None, PLA, Amazon Basics, https://amazon.com
84C763, None, None, PLA, Amazon Basics, https://amazon.com
DBD442, None, None, PLA, Amazon Basics, https://amazon.com
8E5E0A, https://www.dasfilament.de/filament-spulen/pla-1-75-mm/100/pla-filament-1-75mm-gold, None, PLA, Das Filament, https://www.dasfilament.de/
1D5310, None, None, PLA (High Print Temp), Maker Geeks, https://makergeeks3d.myshopify.com/
0B09A9, https://coexllc.com/product/3d-filaments/pla-filament/pla-prime/cobalt-blue-pla-prime-175mm-500g/, None, PLA, COEX, https://coexllc.com/products/3d-filaments/
FD98D0, https://www.microcenter.com/product/504212/inland-premium-175mm-pink-pla-3d-printer-filament---1kg-spool-(22-lbs), https://www.amazon.com/gp/product/B07FMH5YLJ/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B07FMH5YLJ&linkId=20dbc5c999abc41e4994ce3e62d172ad, PLA 2, Inland, https://www.microcenter.com
DFDDD2, None, None, PLA, Amazon Basics, https://amazon.com
F9FB37, None, https://www.amazon.com/gp/product/B01HYYPKPE/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01HYYPKPE&linkId=fe19266050770c0806e8f117e62b221b, PLA, AIO Robotics, None
EEEEF2, None, https://www.amazon.com/gp/product/B01HYYPMAM/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01HYYPMAM&linkId=c6f417c0ddb25fa9fbee8281b1c4e8ef, PLA, AIO Robotics, None
164FF6, None, None, PLA, AIO Robotics, None
E21531, None, https://www.amazon.com/gp/product/B01HYYPLT4/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01HYYPLT4&linkId=948d1020ce56dd6ed8c5f1633fc7a083, PLA, AIO Robotics, None
BA60D8, None, https://www.amazon.com/gp/product/B01HYYPTOQ/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01HYYPTOQ&linkId=ce89256ad10764521e8beae34b7ef345, PLA, AIO Robotics, None
F2B5E2, None, https://www.amazon.com/gp/product/B01HYYPT46/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01HYYPT46&linkId=f1ad19c5018ea92e2dfced5af364b1ee, PLA, AIO Robotics, None
FC5216, None, https://www.amazon.com/gp/product/B01HYYPIVA/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01HYYPIVA&linkId=d40b1dcbcdda1c9b7d57112e55a39400, PLA, AIO Robotics, None
BAB7C1, None, None, PLA, AIO Robotics, None
019444, None, https://www.amazon.com/gp/product/B01HYYPTQY/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01HYYPTQY&linkId=6be26348187e9405ddf9f1f078c870a1, PLA, AIO Robotics, None
146AD8, None, https://www.amazon.com/gp/product/B0794SLTMB/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B0794SLTMB&linkId=a92d80e1f17f9aa52489e0d834e14b47, PLA, AIO Robotics, None
7BF503, None, https://www.amazon.com/gp/product/B01HYYPM84/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01HYYPM84&linkId=05448713b2a5aeae6b4f0a9f1188ca1b, PLA, AIO Robotics, None
696876, http://www.zyltech.com/uncle-jessys-gun-metal-silver-zyltech-pla-3d-printer-filament-1-75-mm-1-kg-2-2-lbs/, None, PLA, Zyltech, http://www.zyltech.com/
73717F, https://shop.prusa3d.com/en/prusament/712-prusament-pla-galaxy-silver-1kg.html?search_query=silver&results=3, https://www.amazon.com/gp/product/B07M86ZS98/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B07M86ZS98&linkId=f465648c8bb6d504b6ca6b381e68fd4c, PLA, Prusament, https://shop.prusa3d.com/en/42-prusament
F6F5FC, None, https://www.amazon.com/gp/product/B01EKEMFQS/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01EKEMFQS&linkId=4809a427ed27724ed611956006ce6fca, PLA 2, eSUN, https://esun3dstore.com/
7F6621, None, https://www.amazon.com/gp/product/B07D7SYS7J/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B07D7SYS7J&linkId=1665c0798cf3ac19ce89bc58390f894b, PLA, Amolen, None
252233, http://www.3dsolutech.com/store/pla/black-pla-filament-175mm-1kg-22-lbs, https://www.amazon.com/gp/product/B00ME7CV7C/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B00ME7CV7C&linkId=f40c8acef28512a396b14e23e8bd829f, PLA, 3D Solutech, http://www.3dsolutech.com/
2B2938, http://www.zyltech.com/zyltech-pla-3d-printer-filament-1-75-mm-1-kg-2-2-lbs-carbon-fiber/, None, PLA, Zyltech, http://www.zyltech.com/
7D694C, None, https://www.amazon.com/TIANSE-Printer-Filament-Dimensional-Accuracy/dp/B06Y5LKB4X/ref=sr_1_14?m=A23K5L4D34B9MY&s=merchant-items&ie=UTF8&qid=1515046865&sr=1-14, PLA, Tianse-3D, https://www.facebook.com/pg/Tianse3D/shop/
D5D6D6, https://gizmodorks.com/pla-3d-printer-filament/, https://www.amazon.com/gp/product/B00FG7BJLG/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B00FG7BJLG&linkId=113c3051b3d48e208c71671807ffcf26, PLA, Gizmo Dorks, None
0725D9, None, https://www.amazon.com/gp/product/B01EKEMNRO/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01EKEMNRO&linkId=3252dca899714cee74c75119c047bd59, Pro PLA+, eSUN, https://esun3dstore.com/
7305A3, http://colorme3d.com/purple-haze-pla-1-75/, https://www.amazon.com/gp/product/B07JHJZ19X/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B07JHJZ19X&linkId=ca479eee8bd6ee4ecb93aee857b2c4a6, PLA, Color Me 3D, http://colorme3d.com/
E426A8, https://www.3dfuel.com/products/ingeo-pla-island-fuchsia, None, PLA, 3D-Fuel, https://www.3dfuel.com/
8D8C9B, https://www.3dfuel.com/products/ingeo-pla-steel-gray, None, PLA, 3D-Fuel, https://www.3dfuel.com/
888695, https://www.3dfuel.com/products/pro-pla-industrial-gray, None, Pro PLA, 3D-Fuel, https://www.3dfuel.com/
E51425, https://www.3dfuel.com/products/standard-pla-fire-engine-red, None, PLA, 3D-Fuel, https://www.3dfuel.com/
6CD4FC, https://www.3dfuel.com/products/standard-pla-electric-blue, None, PLA, 3D-Fuel, https://www.3dfuel.com/
FDED02, https://coexllc.com/product/3d-filaments/pla-filament/pla/taxicab-yellow-pla-175mm-1kg/, None, PLA, COEX, https://coexllc.com/products/3d-filaments/
E9123C, https://coexllc.com/product/3d-filaments/pla-filament/pla/scarlet-red-pla-1-75mm/, None, PLA, COEX, https://coexllc.com/products/3d-filaments/
E63649, https://coexllc.com/product/3d-filaments/pla-filament/pla/salsa-red-pla-175mm-1kg/, None, PLA, COEX, https://coexllc.com/products/3d-filaments/
137CED, https://coexllc.com/product/3d-filaments/pla-filament/pla/ocean-blue-pla-175mm-1kg/, None, PLA, COEX, https://coexllc.com/products/3d-filaments/
64102A, https://coexllc.com/product/3d-filaments/pla-filament/pla/merlot-red-pla-175mm-1kg/, None, PLA, COEX, https://coexllc.com/products/3d-filaments/
E643AB, https://coexllc.com/product/3d-filaments/pla-filament/pla/magenta-pink-pla-175mm-1kg/, None, PLA, COEX, https://coexllc.com/products/3d-filaments/
F0472D, https://coexllc.com/product/3d-filaments/pla-filament/pla/inferno-orange-pla-175mm-1kg/, None, PLA, COEX, https://coexllc.com/products/3d-filaments/
64495B, https://coexllc.com/product/3d-filaments/pla-filament/pla/iced-amethyst-pla-175mm-1kg/, None, PLA, COEX, https://coexllc.com/products/3d-filaments/
08501A, https://coexllc.com/product/3d-filaments/pla-filament/pla/green-bay-green-pla-175mm-1kg/, None, PLA, COEX, https://coexllc.com/products/3d-filaments/
46C7DA, https://coexllc.com/product/3d-filaments/pla-filament/pla/aqua-blue-pla-175mm-1kg/, None, PLA, COEX, https://coexllc.com/products/3d-filaments/
FDFDFE, https://atomicfilament.com/products/bright-white-pla-filament, None, PLA, Atomic Filament, https://atomicfilament.com/
DFDED4, https://atomicfilament.com/products/bright-glow-in-the-dark-pla-filament, None, PLA, Atomic Filament, https://atomicfilament.com/
15131A, https://atomicfilament.com/products/black-pla-filament, None, PLA, Atomic Filament, https://atomicfilament.com/
372F36, https://atomicfilament.com/products/black-marble-pla-filament, None, PLA, Atomic Filament, https://atomicfilament.com/
6D6B80, http://www.zyltech.com/original-silver-zyltech-pla-3d-printer-filament-1-75-mm-1-kg-2-2-lbs/, None, PLA, Zyltech, http://www.zyltech.com/
D3D1D9, None, https://www.amazon.com/gp/product/B01IIAC2MW/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01IIAC2MW&linkId=595bdae38216d845dabf8555641649c2, PLA, Ziro, http://www.ziro3d.com
38CF25, None, https://www.amazon.com/gp/product/B071XW5J6D/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B071XW5J6D&linkId=1ae266bffec7c609c0163b504d0d01f7, PLA, Ziro, http://www.ziro3d.com
6E6A30, None, https://www.amazon.com/gp/product/B01M4OLJ7N/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01M4OLJ7N&linkId=6ac59ad3739e0c1d7a94f85891165607, PLA, SEGADEN, None
620E8F, None, None, PLA, Rhino 3D, https://rhinoreel.com/
DC131E, https://www.pushplastic.com/products/pla-filament?variant=13534677255, None, PLA, Push Plastic, https://www.pushplastic.com/
0C4E78, https://www.proto-pasta.com/products/mermaids-tale-metallic-teal-htpla?aff=102, https://www.amazon.com/gp/product/B07DWGZFHZ/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B07DWGZFHZ&linkId=8c216b068ebc2eec2c2d4b6df7f57299, HTPLA, Proto-Pasta, https://www.proto-pasta.com
191492, https://www.proto-pasta.com/products/matte-fiber-htpla-blue?aff=102, https://www.amazon.com/gp/product/B07FM13XQW/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B07FM13XQW&linkId=5985d0c9aaa067b5739a0b7dae5c69b6, HTPLA, Proto-Pasta, https://www.proto-pasta.com
FDEA05, https://madmakerfilament.com/collections/mad-maker-pro-pla/products/sunshine-yellow-mad-maker-pla-1kg-1-75mm, None, PLA, ProtoParadigm, https://madmakerfilament.com
0957E5, https://madmakerfilament.com/collections/mad-maker-pro-pla/products/sapphire-mad-maker-pla-1kg-1-75mm, None, PLA, ProtoParadigm, https://madmakerfilament.com
BB0924, https://madmakerfilament.com/collections/mad-maker-pro-pla/products/ruby-mad-maker-pla-1kg-1-75mm, None, PLA, ProtoParadigm, https://madmakerfilament.com
E2389D, https://madmakerfilament.com/collections/mad-maker-pro-pla/products/rose-quartz-mad-maker-pla-1kg-1-75mm, None, PLA, ProtoParadigm, https://madmakerfilament.com
027618, https://madmakerfilament.com/collections/mad-maker-pro-pla/products/rainforest-green-mad-maker-pla-1kg-1-75mm, None, PLA, ProtoParadigm, https://madmakerfilament.com
672817, https://madmakerfilament.com/collections/mad-maker-pro-pla/products/moose-brown-mad-maker-pla-1-kg-1-75mm, None, PLA, ProtoParadigm, https://madmakerfilament.com
028A54, https://madmakerfilament.com/collections/mad-maker-pro-pla/products/emerald-mad-maker-pla-1kg-1-75mm, None, PLA, ProtoParadigm, https://madmakerfilament.com
0C2F76, https://madmakerfilament.com/collections/mad-maker-pro-pla/products/deep-sea-blue-mad-maker-pla-1kg-1-75mm, None, PLA, ProtoParadigm, https://madmakerfilament.com
2A2730, https://madmakerfilament.com/collections/mad-maker-pro-pla/products/coal-black-mad-maker-pla-1kg-1-75mm, None, PLA, ProtoParadigm, https://madmakerfilament.com
DAE608, https://madmakerfilament.com/collections/mad-maker-pro-pla/products/citrine-mad-maker-pla-1kg-1-75mm, None, PLA, ProtoParadigm, https://madmakerfilament.com
40C1E9, https://madmakerfilament.com/collections/mad-maker-pro-pla/products/aquamarine-mad-maker-pla-1kg-1-75mm, None, PLA, ProtoParadigm, https://madmakerfilament.com
E0BB61, https://madmakerfilament.com/collections/mad-maker-pro-pla/products/amber-mad-maker-pla-1kg-1-75mm, None, PLA, ProtoParadigm, https://madmakerfilament.com
B2B3C5, https://www.printedsolid.com/products/marble-colored-pla-filament-1kg, None, PLA, Printed Solid, https://www.printedsolid.com
DB1C30, https://www.printedsolid.com/products/printed-solid-daily-pla-1-75mm-x-1kg?variant=12211025772629, None, PLA, Printed Solid, https://www.printedsolid.com
F3B827, https://www.polyalchemy.com/products/elixir-pla-gold-rush-750g, None, PLA, Polyalchemy, https://www.polyalchemy.com/
932627, https://www.paramount-3d.com/product-page/pla-pantone-iron-red-1815c-1-75mm-1kg-filament-irrl30111815c, https://www.amazon.com/gp/product/B01LZ2M0PH/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B01LZ2M0PH&linkId=aeefcaa5f20e7c2a27cedc60c93f6115, PLA, Paramount 3D, https://www.paramount-3d.com
DB1575, https://www.paramount-3d.com/product-page/pla-pantone-harajuku-pink-675c-1-75mm-1kg-filament-tmrl4010-675c, https://amzn.to/2WOX8tL, PLA, Paramount 3D, https://www.paramount-3d.com
D5D5D5, None, None, PLA, NatureWorks, https://www.natureworksllc.com/
49C9E7, https://www.matterhackers.com/store/l/translucent-aqua-pro-series-pla-filament-1.75mm/sk/M75C10Z9, None, PLA, Matterhackers, https://www.matterhackers.com/
191E82, None, None, PLA (High Print Temp), Maker Geeks, https://makergeeks3d.myshopify.com/
2848E1, None, None, PLA (High Print Temp), Maker Geeks, https://makergeeks3d.myshopify.com/
D90F1B, None, None, PLA (High Print Temp), Maker Geeks, https://makergeeks3d.myshopify.com/
32D408, None, None, PLA (High Print Temp), Maker Geeks, https://makergeeks3d.myshopify.com/
F2F2F3, None, None, PLA (High Print Temp), Maker Geeks, https://makergeeks3d.myshopify.com/
807473, None, None, PLA (High Print Temp), Maker Geeks, https://makergeeks3d.myshopify.com/
F5F4FD, https://www.microcenter.com/product/485641/175mm-white-pla-3d-printer-filament---1kg-spool-(22-lbs), https://www.amazon.com/gp/product/B00YQBAFX6/ref=as_li_tl?ie=UTF8&tag=filamentcol0c-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B00YQBAFX6&linkId=e61a727db6abdf416d92723d72548b9e, PLA, Inland, https://www.microcenter.com
